name,house
"Hannah, Abott",Hufflepuff
"Katie, Bell",Gryffindor
"Susan, Bones",Hufflepuff
"Terry, Boot",Ravenclaw
"Cho, Chang",Ravenclaw
"Hannah, Abott",Hufflepuff
"Katie, Bell",Gryffindor
"Susan, Bones",Hufflepuff
"Terry, Boot",Ravenclaw
"Cho, Chang",Ravenclaw
"Hannah, Abott",Hufflepuff
"Katie, Bell",Gryffindor
"Susan, Bones",Hufflepuff
"Terry, Boot",Ravenclaw
"Cho, Chang",Ravenclaw
"Hannah, Abott",Hufflepuff
"Katie, Bell",Gryffindor
"Susan, Bones",Hufflepuff
"Terry, Boot",Ravenclaw
"Cho, Chang",Ravenclaw
"Hannah, Abott",Hufflepuff
"Katie, Bell",Gryffindor
"Susan, Bones",Hufflepuff
"Terry, Boot",Ravenclaw
"Cho, Chang",Ravenclaw
